key,time_index,window
epctl13_w_win_1_FC1Ref,2610,"-7.366694275690823,-7.171530747448589,6.96487658389033,0.10229385316431615,-8.344289493249983,0.005318703627884453,1.4842849763100698,-6.580842710594442,-2.008306612438287,0.72536317818749,-5.259579212288456,-5.040483200030031,-0.024724267994869573,-1.2693782253914936,-4.391721990278987,2.8255977196901716,4.002838475928748,-1.504834752078126,2.2387643975128686,0.5359669058282576,-7.284220247719028,-4.829178522507786,4.0326828925868865,0.5222331055725149,-4.843622637541767,-1.1910708492757829,2.627576471218282,-6.15182262970993,-4.552970600377362,4.493309471081301,-1.8343364718252524,-2.4025515350017077,-0.8384367965352209,-2.508703283012156,-5.376927940995585,-1.959471031183944,-0.24208923560985995,-2.7985742856808806,-0.38387677262855024,1.4173567105703382,1.0546632318338782,-2.1267201455828824,2.5459654505695455,0.8026780361751021,-4.340487404807638,1.5826730372370228,-0.5119397738627273,-0.8284832833354087,1.3748426642594824,-2.0110451202798814,-2.1691813282814993,-1.4006762429628643,0.7647800173573586,0.4056471466102427,-0.235620547357368,-1.4161436325613397,-1.4152715036994201,-0.8198452668607402,-1.6578444269977455,-0.7816427612402301,-3.707083839849874,-2.0747396822162227,1.0275836720099998,-1.5764493225384724,-2.623726382919067,-0.6444872926069416,0.00018652188546756037,-1.8240545228721314,-0.09753841403913169,2.912704900160084,1.2962673664048738,-1.876560431583638,-2.8709071992568247,-2.102596088948388,-3.8401364440450667,-4.115920845165767,-2.8644883365548615,-0.4917308912232645,0.8925545421349227,-1.6038810548072984,-2.4767078545835832,-1.461663103371225,-2.134426870856378,1.3308681998856549,0.5320847844292477,1.076724137219219,1.5481825464102261,-1.8117035310142133,-0.5967739488852923,-0.9365934048498264,-1.5162326616553468,0.7995974597071767,-2.2001612439108422,-3.844526477536162,-3.7466311026748134,-3.3102873100922263,-2.855726269516122,-2.4092462404156034,-3.288953589448814,-3.292758556434194,-4.297838580356916,-5.148746583960756,-2.241822536173436,-2.601270516869151,-1.7194452864609344,0.6256746494531148,-1.0457663717261043,-1.9699255866402174,-1.997848820566037,1.9080730399622319,0.07527309557359273,-2.7739988537238123,-3.3032909139051867,-2.7808924393085586,-0.707007467613021,0.7447290139740141,3.3474024631525934,-0.2965503778992578,-2.0363944535562437,0.7688833873033623,-0.9890146631922082,2.060995856723182,3.058860171463496,0.47522539718717144,-0.756648579378325,-3.147566838250385,1.654148518038244,3.8146939348798674,-0.9727226952875676,-0.9959989102149309,0.2869071395035749,-3.393240582121011,-2.4337082332455733,-6.751582079741142,-6.077739916110703,-7.777321405351016,-9.260440411428169,-2.5909106595131,-6.696576577970494,-6.5380047552504035,-4.996318980661922,-5.001164026510093,-6.264863613259759,-9.18953472921573,-5.6991592808126335,-1.3957359596875065,-6.236668337714867,-5.477101809519403,0.6060111750294271,-0.4514078434040099,-1.6444434748120804,-4.416418771083402,-3.0448387168720195,-3.171533056587804,-7.643775192371805,-1.6295176474746635,-2.115095655002812,-5.549296841891136,-4.397033925794611,-4.073383778017978,-4.42253758884477,-4.692611309437256,-7.338840969629576,-2.7879850741428243,0.7082136340737311,-2.017099594432392,-4.324168339040615,-5.514656024801399,-5.758127909393237,-7.172954010922633,-6.284945110459456,-8.164168771361249,-7.232884697110313,-5.777779139843451,-6.161229775008797,-6.477869595732192,-5.900649128500981,-6.600516492866771,-6.279974678215464,-4.19280019874943,-7.422708120197667,-9.22940105871136,-9.540018092474154,-5.742662927199243,-4.986534674976752,-3.1812665444234263,-1.1875588835081818,0.2439500858045717,-1.7675201207296125,-5.456610067353589,-8.766401015424032,-6.090264006124686,-7.490012900622017,-7.653430226884549,-8.4500390366288,-10.244425731578753,-11.181355559673873,-6.93097693194559,-9.306937373314772,-12.943650382509531,-13.157497670270493,-10.87776409704125,-8.247785623943367,-9.274713478446166,-6.1503131706740355,-4.573701858161905,-4.113490667453379,-3.948087272011636,-0.4280212341310535,2.01240123235811,-0.31862262955776327,-0.10069619332872774,2.508997862982709,1.9261134000514335,0.9486932110635535,-0.6473843143583993,-2.6390196145408407,-6.746155491503166,-12.750242512951182,-8.56028876108718,-4.945396488812924,-3.5362235054655096,-4.047368684809119,-6.512541352204769,-7.674516825528823,-7.140027311594516,-7.0473612432128645,-6.277852819205182,-7.018349860032391,-4.6769200575893315,-1.5644226337766263,-2.5199347503927587,-2.5871177605446896,-2.880934935050815,-2.262215451782962,-4.956503781290357,-5.849122115924033,-4.598504625194786,-5.279430751424432,-2.89573193194272,-4.9596008539458865,-8.704496967707293,-8.076647553657038,-6.481895780165448,-11.495828952650426,-10.032287718396267,-9.715320543685467,-14.657673837582049,-13.680133267486633,-9.249897438298687,-10.263062085941778,-8.34924693257255,-11.34574838381469,-9.925581243537618,-6.3231875661891594,-7.276955176147622,-3.662086743177202,-2.0601349419122617,-6.476622138713822,-8.287822793320125,-9.482458585866157,-8.562830040233887,-7.949869800388915,-5.845934032507278,-2.1179287785594094,-6.606869450243188,-11.811569045029435,-14.686620229662244,-4.406421777466349,-4.006546212853915,-5.844698380378128,-5.449428320227181,-6.409222362958251,-6.778955434493796,-7.220128888033568,-5.029868954378053,-4.595979947458786,-3.1866952266098854,-3.1012543082852257,-0.5250216540811876,-0.5197991625126894,-5.487702566437435,-6.975262164419286,-5.724907160600267,-4.453557719019095,-3.2545952861536542,-3.4110650027830633,-4.291387649594449,-4.105729263852039,-6.861447799161982,-9.155402123496923,-9.007048695890333,-12.018638295173576,-11.81616218000021,-9.476669806420881,-9.862542354415426,-8.49976882764533,-8.04944752455218,-8.981310038557652,-8.82158871230552,-9.97290302053267,-7.764943098237846,-7.419230497899067,-5.152325819737779,-0.8313114123706619,-5.270646595882056,-7.270204188978102,-7.9702128851023915,-5.9500046386643195,-5.965924336044911,-7.002629274750779,-5.608215727589731,-8.448037846715085,-9.746757791345967,-7.621246013776024,-6.576643569960825,-7.656101726734758,-7.200796868304686,-5.9580973627997365,-5.651556823742558,-5.092578235009635,-8.652485151984177,-7.391929539645227,-3.9573642667930717,-8.397075000651782,-7.839691421553133,-3.8056951770276126,-6.081712670064949,-6.485792410219573,-4.847044821778971,-8.239859205790937,-8.124338214044853,-7.828948556507888,-9.06791930871554,-7.393769860456485,-8.406244970386131,-7.038648434856821,-3.4678134787676074,-1.9816863708808612,-1.5283986088421546,-7.2459261564700235,-9.679104979040526,-6.416429349356677,-8.341951559417424,-8.731701480724846,-3.9314597536919615,-4.192317682670239,-5.635402200281119,-3.541963321795838,-3.590391616310351,-5.133386314499664,-3.4509121222232757,-9.019472553169754,-7.222441221121551,-5.890914506371501,-6.566313635554556,-2.6974012408740977,-6.274725315000589,-5.023857207078716,-6.465439365297511,-6.991382416416065,-7.401765945301107,-8.098115394390128,-5.275726542353798,-1.836793424386339,-2.8217500447024917,-6.188884361808474,-6.255514774228684,-5.373913420587627,-6.517362015700427,-6.342213857371003,-5.232796645881159,-6.991308013531536,-8.845086488918119,-5.490425969774219,-5.327859792538655,-2.7305489848974176,-5.378406964545797,-9.49113183918652,-7.339861011442525,-5.79908679934942,-8.15995647975629,-10.16603372591546,-8.481677521026599,-7.397246343277083,-7.377016156890911,-9.168478308975637,-7.6278208780281656,-8.75914670527747,-8.01838308881488,-6.923537006670567,-8.8367377810268,-8.548110941155342,-7.542284928996902,-9.838049231769128,-9.593917613256133,-9.300243467914632,-9.61213458632839,-5.499081632180386,-6.551457260693602"
epctl13_n1_win_1_FC1Ref,17610,"-15.995828780164636,-29.74123558314419,-16.503533894747015,-17.222820234590998,-26.510738417811236,-19.64708297932722,-12.32533483498512,-20.35090316278535,-17.96040675983227,-12.449167867759648,-18.823581227195398,-21.65120012186759,-14.257561406779502,-12.798459433689864,-17.861187757125634,-12.618918131993654,-7.68477603800602,-14.028417586190523,-14.31281988871686,-7.965559509143024,-9.942310668452834,-12.336626874728397,-8.33712075613553,-7.729970212874876,-8.656820378360482,-3.8842013835177034,-0.6507734227323395,-7.480122457575066,-12.89661914671623,-13.39597414541092,-20.610949192653198,-24.8732420846249,-19.2280056378208,-19.705527117578637,-23.75787707231917,-20.82256277983476,-15.443669477512968,-10.850752185023769,-2.938283238699748,5.657480740685975,7.8285772951665225,7.884198627313098,11.419086911872984,9.732235588993095,5.725514457896796,8.141558109232282,9.207494884924458,5.491947363127689,2.9301247974866635,1.7633130712980385,-2.4508208033440257,-7.562664867844334,-10.55812671777488,-14.54373438432095,-19.64618960853918,-21.82414883912328,-20.255901912406156,-17.95788331846599,-11.9418566993617,-6.701794434129886,-5.191449354999189,-1.0783679183524757,5.613705144420072,10.487734205851035,11.020580909302437,10.177587876274034,10.685280039834717,7.133195813373123,2.534998592076717,-0.405622685469282,-5.340766942670842,-9.023334674545692,-7.097082623212498,-6.203510845302487,-5.339032386465949,-4.891059871021675,-7.01694583448515,-7.131125710281238,-5.126560379658906,0.17849576607506173,6.890549378780393,11.630372369976314,16.632779992033022,19.860511354072237,19.60428489642341,19.589070626417264,17.112853718696705,13.98669048567659,14.67657309780955,14.542876056605111,11.241623415113859,9.414182242647708,10.300121596620087,9.988512696274327,8.665738279455052,6.281933523279859,4.093730747008242,3.0559680717658977,3.6433986214869654,5.947889208407875,6.732008770978534,8.78468219438015,12.377071711530053,12.394952308826939,8.183688641948523,3.858010467780127,1.569429091725692,-1.0871610412208321,-3.732650161671928,-5.8991490045867785,-6.688035602826159,-6.376606265439273,-6.194675477263814,-5.569799784050965,-5.081924646502481,-4.7959443201731915,-4.3333519640597125,-4.103524141029604,-0.8457644569968873,3.139960692192653,6.059132593347591,7.604845335170569,9.413772421069266,14.062038296382761,17.973371793498007,22.917881690212127,27.001260818378206,27.75762374279382,30.485352311569347,30.713618516903775,26.31010678719696,20.979351406212487,14.586878933641891,10.619075559612119,8.806979174080082,6.091333760228535,4.838104505061406,4.595140349771918,2.4958911954643064,0.41397500587681446,1.5763763188698277,6.3610999121554395,12.649786624790854,17.892304756028178,22.689628271641023,25.721486149920352,26.487276791274372,24.7179765026113,22.963580670553533,20.85490181291754,18.270013788592713,16.527223846424423,16.75190669223525,17.238017545440947,18.244229118711004,21.60130359486874,27.681735720712627,33.30819254985228,35.69006134435755,34.48630230327483,31.591658830034234,28.307337260900315,25.589398547594687,24.176199806041357,23.16785316380187,18.955095723764515,13.488780989254238,13.697944212665067,14.337262600673437,15.825084628003603,20.203833411083842,24.881212376031716,29.866865525015758,34.077176249832675,35.41490946847287,36.28006569820846,37.32045771704193,34.6707421910631,30.96611879403211,28.73905660507037,27.297179756395433,25.735187965816937,23.17598184691642,19.601084529381982,17.643890079875746,16.888362557005255,16.570770079283772,17.73961422649297,21.440703483207354,24.38648756916365,22.822947513455844,20.98690630404294,20.894835774819803,21.431790226246182,22.39558915049415,22.46299841031947,20.76239861789524,18.066542318772473,15.34114961861522,12.014265732521391,6.804782384896113,-1.6140273578754067,-12.05921658567982,-21.90899875135246,-30.390437236096815,-36.615945200230406,-39.67823387113502,-40.950000510647286,-40.549234485721406,-40.828938420254644,-41.86233011344644,-42.83117117398954,-42.36493859871041,-39.18064281501731,-36.021702572414476,-33.05066548833947,-30.781859298605628,-31.229565863014873,-30.20799385715186,-27.124377356398313,-27.3994305690039,-28.846962338446886,-31.113522664787535,-33.88690039546063,-33.56274785995225,-30.878274186419244,-30.5217776087699,-33.070856155758634,-35.02914727313001,-34.397420826185375,-30.911813224443126,-28.78981901154719,-26.771812014166702,-23.85867999725294,-21.992530247218316,-19.867475490349623,-17.46483911264565,-15.2778984597186,-13.074819129586313,-10.679966924385878,-7.256579172348312,-2.4008791858770095,4.212107442130952,8.429170790992016,11.697888812446667,11.578908558557677,8.566731776175411,8.411131149651366,9.837249668359714,11.447882924940506,13.890005149399498,18.253259203079867,22.978123582600322,28.23320699532586,33.05583439470647,36.06845282790473,37.77902875731006,38.95296888598559,40.903297763063826,43.48449819369401,48.08509942211085,51.078398939535155,53.735303147819295,56.7503748612221,59.237636559355,60.04959335105733,59.50936496480225,57.96153836297516,57.77281160631641,60.17613596262899,64.71755390686326,67.57932894556363,69.23604979180449,70.24318861540887,68.6674618219699,66.56112699576698,64.83981463646047,62.6182999166285,58.66532724510636,53.48008988233754,47.667086737408944,42.39228460813073,40.446877860863246,40.10475146794588,44.01205219509798,49.530460586211504,52.64086092566721,54.29527596196407,54.5744267466277,56.065472345475094,55.814912678907206,51.267346150711816,47.6859087644369,42.987966350320534,37.97055118647231,33.04851105934465,29.77511495138111,28.615051872748015,26.07273405979921,26.269505333724396,29.74728804817641,34.51287388745613,38.03430411726081,40.26189130923266,43.91937998695877,46.2083805419532,47.51598821902589,46.83230557143983,43.839869261615426,37.51826520810882,32.1748255944414,29.504031996069667,26.758183840291508,22.13440636339798,18.28210769112932,18.435477100260144,17.52737756978591,17.316531871214305,19.476829010515317,21.543191110928234,23.069393844002395,23.34888570458451,21.842258761864347,20.73698123760734,19.695740851687372,18.497767642427117,18.633276351638898,17.601947277699658,17.07994444624388,17.9447246890309,21.248481947583297,23.981358281484173,24.620721220210026,25.183298813616037,24.91012314591633,24.245250782060733,23.71833832626891,23.24954806778718,21.040203788964252,18.37795009909051,16.182610447134206,14.229510779805034,13.000078433436084,12.620745065236195,12.90405993828752,13.534684752752883,13.656459369585749,13.93040966014005,15.583922375365043,17.550669049133045,20.214508392972952,22.50560159852914,21.957420109463445,18.983772758387737,20.338899024417113,24.776877254314428,30.477640767501683,35.130115518648616,38.17456678396387,41.17376863138659,41.432508463058795,40.7174648395348,38.51773113691373,34.8198352023082,31.97356796031399,27.849209235858886,24.32496846495553,20.948961820451377,19.476871516206554,20.79742506831645,22.470501857499944,25.028863058581706,27.86450599992313,29.99426069918081,30.781661641536502,30.407562801797738,31.042999493454683,30.93525406949616,29.69040251054663,31.48084036329859,34.35450998849146,36.72470329088588,37.76548178436871,37.356898431700984,37.8189417970213,39.8893211713552,41.52630085100564,43.44668029557082,45.03970002535538,44.997471042736585,44.37786904602745,39.464979987150876,33.536181143892776,29.62422353401016,26.902212885884865,27.437886376568237,29.851720433599812,36.38577004163485,39.54081098724294,49.38169735273092"
epctl13_w_win_1_FCZRef,2610,"-14.213657904612942,-25.75944241270063,-8.454347285956878,-11.197229679714447,-24.84180226383843,-17.68516769899107,-11.68727007635844,-24.95795550471702,-21.526932363597115,-14.606092579384455,-19.449792396319783,-21.3277648142751,-17.74437719028408,-16.36787170869701,-19.41604007069195,-13.071546790723312,-11.381107369598547,-17.116159870942806,-15.115424709198399,-13.536256746070627,-19.227156412462502,-21.07556442159385,-13.006676899717625,-12.78549614234375,-17.839003331170336,-17.620388648940207,-13.586475846849575,-21.71951575456556,-22.447483462598722,-13.026307044156205,-15.496855700602946,-17.584309767867303,-16.03456457996183,-17.910601804063937,-23.284929915848465,-17.381344087167136,-11.90199312767377,-15.753201879752872,-15.689140294645405,-12.7530029321607,-11.65657389264327,-14.500630265790695,-11.748292357152067,-10.115539564155235,-14.180446081561312,-10.382094287256043,-13.372647033688986,-14.657223268128092,-9.855257730826034,-13.524205635625275,-14.988491562590685,-14.583146090351491,-14.330329564719955,-13.602026078873417,-15.405550657983216,-18.033980393685013,-17.066297465777573,-17.06802320754485,-16.355852583275908,-12.915940530440906,-19.030301633860677,-16.60457544930708,-13.4705445300952,-14.582154186322475,-11.873688067218588,-12.180805932931886,-10.77894639614524,-13.075759622049556,-13.949952012320168,-10.206624500144772,-9.509495956858299,-13.919706982468126,-13.773498218512842,-12.821366713765913,-17.824514843855948,-18.220070799446948,-14.690264559924142,-9.428080610798252,-8.29496524202235,-13.148549618188627,-14.111923090956987,-12.778861944319525,-12.889563226745333,-7.310874663769155,-7.979999209562811,-7.003080491743635,-6.250639286220295,-10.425749576960014,-11.405325741087886,-11.233130928488071,-10.456699313822865,-11.481368414322324,-13.788555006835951,-15.630177523335858,-17.460112040207743,-16.651937285054274,-18.226410794973667,-16.557755838015375,-18.22706677269255,-18.248999495988098,-18.9745162339185,-19.913952282101025,-15.019316386746624,-12.334485561790245,-14.22310424009456,-10.3942234274754,-12.75221864290702,-13.660313531660108,-11.702985451873223,-8.081206153648305,-10.799321101347495,-14.95421427946739,-17.320548378996996,-15.451510133029632,-12.316680166056651,-12.922417744928838,-11.793320407585197,-14.67984005008727,-18.749606013866558,-19.333406034611613,-22.39057157004518,-12.332706923863102,-9.063761522246637,-13.404960961406081,-14.3090240741379,-15.561729490423861,-10.22397765059967,-8.256770574830249,-13.334079996276335,-15.27466959396471,-13.630669539012462,-15.634258186837142,-17.544084402347085,-20.897009156876273,-22.197851666359334,-22.619853064289423,-23.343976524159817,-20.421784843490848,-22.192768015111874,-18.993811059806333,-17.441716855046092,-18.704080687594864,-22.33459691612605,-27.241937277764436,-22.120716288648556,-18.182273463158733,-19.279863328350626,-20.194258542557264,-16.216696197277248,-16.452858948890114,-17.193314351673596,-21.239171144058698,-16.797100051614862,-15.211909875750958,-19.92698805186814,-17.32076496924234,-19.432681850581986,-18.947202871477366,-17.531438073126264,-17.46518021697863,-19.67682468343253,-21.449418905035717,-21.11759611191632,-18.910786633745545,-17.652660018363942,-19.153371844588875,-18.823395684318474,-17.767235049592607,-17.72695699368524,-19.187120714779315,-18.705352378078086,-20.621765760490497,-22.580060483869282,-22.11392926662573,-19.682136604093433,-19.726755126843724,-21.257273246986873,-23.996555310707002,-21.94763175087552,-21.27186680695377,-21.019704392051313,-23.29994043752946,-25.650114265540175,-21.5358836458699,-18.601253032623617,-14.984018532371335,-12.942939407256896,-12.232061399585076,-13.142317709425642,-16.370750534563598,-21.035913513982177,-20.809214648238832,-19.99456374141654,-21.18249627512696,-21.43385476276889,-23.342625165263687,-26.809937491913555,-20.634517067072924,-23.908724400885305,-30.75709474241501,-30.688237759946944,-27.429323978482184,-26.31334478501985,-24.16580607074291,-22.00163967412499,-20.12366224972396,-15.460429716833646,-15.954642533738255,-12.675460363092041,-7.308707873299378,-10.37443883868039,-10.863919908375028,-8.599343772208488,-10.002718405556923,-9.526196003884642,-10.122950239184462,-14.017330782953719,-19.662554246073285,-26.922987325614244,-18.991462685378007,-14.151292419027989,-15.817489881478563,-16.412791670345932,-19.209772479921032,-19.290645085096635,-19.84037091527303,-20.215427483534008,-18.37743484690315,-19.507151732950064,-15.064926025589681,-14.661782561530257,-15.473973120213472,-12.7987503378365,-13.721527116474242,-13.203820339926121,-14.140190640600796,-15.817189104157938,-17.245743913575293,-18.988845207964527,-16.599899441160357,-17.97425866481541,-22.36201000796789,-21.83791486126097,-20.04828658418603,-24.229843455055747,-24.184044619020614,-24.241639831701548,-27.08655523143925,-26.8062739467437,-23.083591009737653,-21.783427272353666,-19.651635416807956,-21.93443849259429,-20.419239990678577,-16.0005771028277,-18.6493247193509,-12.846735995140488,-11.704383500935803,-17.511855517046005,-17.959708945334015,-16.611316965484903,-15.844548043020685,-16.9720403833479,-17.946723615564846,-15.360687930218846,-15.301413822498988,-19.182589976617763,-25.020820662295193,-12.751411026304886,-12.747442071141425,-16.934978800358678,-15.720196847610948,-17.694181105486777,-16.49400038736108,-15.160452851568241,-15.240140668373822,-15.717098929967799,-15.87100779227855,-13.339251984465886,-8.661717773216317,-8.956594169862942,-12.866721344705978,-13.84639080195546,-11.37283131013563,-10.371477592699383,-11.134823911464371,-11.817587618401696,-11.28190035419728,-11.452093650444299,-11.814529249125611,-11.068953738233164,-12.353883292884113,-18.305517164472462,-16.1831797365308,-9.775485530888531,-11.777310119318917,-10.897595224568368,-11.509637179358515,-12.276415206369215,-10.989603914359407,-12.59081570489807,-10.713647619579701,-11.96361051096562,-9.494893502096543,-5.147043457835002,-8.657042551246434,-8.68247639983044,-9.056040387065266,-7.973288047364271,-10.177060339247257,-12.49932486936303,-11.328532779258989,-11.43096042079807,-15.546147509580102,-12.22572921935432,-9.745997160368768,-12.250547035727408,-12.121416531099326,-11.688162923723734,-12.786849895461918,-11.752794102232548,-15.092230982732357,-14.859188239680487,-10.163851843176422,-14.01646845882246,-14.237258357203002,-7.397857008585199,-9.961890855482451,-12.231573923107579,-11.349989541884016,-14.49297245511328,-13.07728472604793,-11.731229002028783,-13.826578783502072,-12.445642248851337,-11.49782133620514,-11.092000340944608,-9.045998999545606,-10.049635100303462,-10.954768402765321,-12.500289766596369,-13.052226781417838,-9.02515318532766,-12.97896487749377,-12.202150004635863,-7.963324143341705,-10.540987370516689,-11.463670185422549,-8.152105116518818,-7.311377612838377,-10.102129284708878,-11.07251398473054,-15.73301674682774,-12.322019107579088,-10.657201093332803,-11.731618645185332,-7.339868501888306,-12.678231767189933,-11.464900973861013,-10.287334532807005,-9.563070701687362,-11.664092898015996,-13.28179798931837,-9.997287228354205,-7.559679670068424,-8.616905828070767,-8.599320448641189,-9.28627997188623,-9.094998621326631,-11.888248729453998,-11.365721422182556,-10.923470230411581,-12.041200744532487,-11.604120945478615,-9.079028359552028,-9.226051568491089,-7.131086806454262,-9.156402986767153,-15.276487848320057,-15.86235378063918,-11.989924392999614,-14.02031443642414,-17.249023850972467,-16.153690244793708,-17.04014264890083,-15.960726477605322,-15.986080790304975,-15.416033152093314,-15.386199233112952,-14.62658422950081,-14.363529075954544,-14.476911829276984,-15.392081100542388,-15.345354070522712,-17.05339299683906,-16.669085858704012,-14.470441584905792,-17.752890582837313,-11.637322684977063,-9.364456443272864"
